"","CTRL1","CTRL2","CTRL3","CTRL4","AA1","AA2","AA3","AA4"
"201770_at",8.21577691341248,8.91677595986555,8.21418059622548,8.98966072752591,8.23961187338721,8.31532585869507,9.15250726612252,9.07195180359799
"216977_x_at",7.53156391097608,8.16682553899489,7.35987382189684,8.12893092352516,7.29020995267136,7.58909919731718,8.39704091702508,8.57440483082082
"208821_at",8.84539146946995,9.57016887056813,9.07720594219058,8.93874117881412,8.98707443576752,8.94273126419968,9.41819225488761,9.47950328700317
"200826_at",10.519995149773,11.0812494753683,10.440259189914,10.8058444312071,10.4705953030522,10.4044562524447,11.0367450051353,11.1102172347992
"215450_at",6.73009031710477,7.33090513933018,7.15617590664807,6.77287352850651,6.52126673200881,6.64335986584861,6.78929530017711,7.12182850736171
"201848_s_at",8.65435600471528,9.64295838613351,8.68352193004141,10.2555933975994,8.59573471972672,8.96250481791769,10.2500078777605,10.2312434044004
"208608_s_at",6.14600812306949,6.24059100481967,6.31858699786053,7.05533261961169,6.18312185780596,6.44390409661326,7.1047923016855,6.96760780892207
"202113_s_at",6.91719010869607,7.18366939507893,7.53267532339208,7.35673660244354,7.62953957500283,7.08306680293828,7.95445927468261,8.11935374833506
"205315_s_at",7.78526391002774,8.13776099177857,7.63178934408417,8.1871345714722,7.66822731200819,7.75517643371326,8.20328449674424,8.36632721610096
"205236_x_at",8.49102917361259,7.54221218472368,8.49829285600982,7.43778535700494,8.52454273259085,8.2643492137195,7.44587787446235,7.34114989548174
"221478_at",8.12773326959584,9.03150672366775,8.25979372019209,8.94600552499727,8.31729087920536,8.0996001719148,9.34244391448236,9.56091065933696
"201563_at",6.84456862651919,8.76393905331438,7.07720797835337,8.61942755759311,7.07948797201861,7.01636893656251,8.81189217222403,8.79486419695657
"212560_at",6.23174234488731,8.04419376169205,6.43809070685936,7.64435554657654,6.19384205995551,6.37431978147588,7.95307414093564,8.14430708304981
"213665_at",6.87057525062317,5.48535250963507,6.14294342752963,4.79736935851155,5.97224200673106,6.20734986396853,4.72451471193436,4.70706843963448
"202935_s_at",10.2244799099994,9.72508972433092,10.1405754442808,8.93752020403301,9.90503006268263,10.1495846324258,9.08238262120934,9.20137189188044
"204367_at",6.29214733029612,7.21191658249733,6.88889339457874,6.75728300548607,6.87520126457633,6.60393864198954,7.21393922219286,7.40410898312282
"212254_s_at",6.54380981676062,7.06242974520723,6.92199794222212,7.41493979834494,6.70567832274237,6.84674728013723,7.77247684576448,7.8204873717386
"202863_at",8.55810012432091,6.84537594377678,8.91070265272527,5.4486063114362,8.71833610307425,8.71608599374512,5.94026465987707,6.2421452460594
"209340_at",7.47176524807001,8.27089664385078,7.6936300733339,8.15421410922415,7.9001642705327,7.63028205906406,8.48526556109946,8.405792295338
"219888_at",6.79438700153912,7.16650498773682,6.34778133213526,7.7957741315469,6.58036818104684,6.72118791744201,7.87732796611827,8.02395140502919
"200665_s_at",4.85821869839464,7.41901430009067,5.04128291167463,8.73255356162398,4.85821869839464,4.92791009337785,9.06400448627515,9.12761170226662
"209748_at",4.30501457233435,5.13766286008548,4.50289710263748,5.17711632718362,4.43926281905838,4.34484383175278,5.8822289546419,6.24082977394645
"206239_s_at",5.49084789243167,5.03591078244908,5.67741448376224,5.21117290435595,5.4083202138771,5.64060396472371,5.02608885968086,4.88932344413244
"202826_at",6.45510113339832,7.78315565427495,6.39447263819685,6.71613711474517,6.21628850868215,6.46740806985473,7.17208793626399,7.20522038508821
"202363_at",7.10117760743505,7.17860865443111,7.12205413769565,8.14252974365314,7.16580300502751,7.22755786521712,7.87106187976979,8.40447761790996
"214549_x_at",6.81317939124539,6.53489687462669,6.68211156591698,6.53549968991707,6.87012659203046,6.75988671675499,6.23208837171646,6.2869110731469
"205750_at",5.5150689134351,6.19447031844635,5.60714075842578,6.07884728512134,5.50072947779299,5.49327350766963,6.11334684332182,6.28124269245461
"213562_s_at",6.8645901482276,8.38328797115314,7.35303881550241,8.20712119859094,7.48007362744168,7.74649975203379,8.70030826997456,8.75135860323405
"213324_at",8.44684894978743,8.37024724906223,8.2264374474141,7.76781151591641,8.2411049966036,8.32461728887694,7.79797098621997,7.56090862819947
"204531_s_at",5.26636843194112,5.4953537254079,4.57659070318118,5.41648148453928,5.03077543142032,4.85914714082752,5.52859001591548,5.50367538660133
"201516_at",8.66306436263284,9.45368272026278,8.70048390174653,9.37542017379267,8.85786671089479,8.89530877609097,9.21480542556852,9.34888002881725
"208803_s_at",6.55624356412708,6.87490950695667,6.72331687484546,7.42520276827613,6.64440870384533,6.8006844104515,7.63017799180905,7.8757443378406
"202199_s_at",7.23740533997405,7.95341289280935,7.36903136807338,8.24088067874213,7.31870062929058,7.27510495744746,8.23632810049664,8.02154608393228
"200917_s_at",8.01638635307911,8.80208681984471,8.37626895948157,9.20898217773985,8.39536604556262,8.56833322929767,9.45641283430178,9.25141936791711
"207893_at",5.03675785062454,4.81968112232576,4.64554192329819,4.96712647376648,4.56811856774428,4.7444695675946,4.35121473611687,4.31852387931769
"204804_at",7.78175263894393,6.477766086063,7.92605834390712,6.59781716509173,7.85541673842926,8.10932786814162,6.50247780600645,6.31441271950858
"202591_s_at",8.95141201037169,10.0835086815438,9.03216737391746,9.33048914363349,9.27946609477445,9.18573729674667,9.709310145101,9.86291599588088
"200890_s_at",6.98840361484693,7.96381102675757,7.22864656079599,7.98655418124362,7.47404794750999,7.26679318728814,8.12429969970362,8.08689968964308
"200956_s_at",7.65900802768912,8.09935340069518,7.79568588823445,8.27141179551317,7.91459169991978,7.87434500054711,8.62470503463213,8.38048459534569
"214556_at",6.8589472145555,6.36283332014095,6.70350661335554,6.41270618479391,6.56845804944123,6.49890265967219,6.04877774812786,6.06235786041815
"207040_s_at",8.99203000650285,9.36509332380901,9.25811766816959,9.71867896414425,9.22523193931577,9.22303696493447,9.92342197319173,9.91658596827426
"211962_s_at",6.90894424676037,6.26599680483295,7.21811847465557,4.97008535352514,7.16777601515134,7.16503420317144,5.35723385025909,5.57097321369374
"209969_s_at",9.53139128313119,6.54576333890017,9.89078654433695,5.99780254153029,9.72953621806486,9.83031153168326,6.18122006564348,6.28428617174792
"205170_at",7.36406099034208,6.27136188672312,7.53163267621458,6.38189722194613,7.42270875858019,7.74529375103027,6.33715938457441,6.12830097932298
"201331_s_at",8.213958669577,7.37017583067631,8.21932576485711,7.10147726522252,8.32845525636429,8.34771611875608,7.18216762591603,6.85848474559148
"201367_s_at",5.39162617091896,5.36223493295493,5.32808279533773,4.9306044377632,5.87963845760178,5.76909153661048,5.43295525821684,4.80811902428043
"204597_x_at",6.60178285049926,6.62173738238648,6.68578750389293,7.44328920291802,6.74079484788006,6.52088419102535,7.50807793052064,7.43210950661497
"204634_at",6.11969343160671,5.37803394345383,6.43226988184632,5.17649087856761,6.81441987958487,6.09553136916545,5.65494719617789,5.97152972540296
"208079_s_at",7.07998795252714,8.79331965074432,7.2233480435323,8.86064150406681,7.21178033145493,7.20340633263407,9.28933764502649,9.27938298050106
"216985_s_at",6.46915417321576,5.9629867223993,6.70665318650155,5.41120284107021,6.83330346597847,7.02746871733375,5.60581962261767,5.54896353917449
"212894_at",9.06313310026727,8.39910358822174,9.02664204583382,8.29266792885396,9.29486459973983,9.23771938122389,8.32258842014491,8.42728104764649
"201641_at",9.52407692142514,6.30151847030167,9.69136742090829,5.66780684624546,9.55120406595443,9.81721752880459,5.39613682330986,5.40174473731465
"203999_at",7.62942777588536,6.71900919017646,7.82011682681754,6.29358747599337,7.79971128429579,7.86826311956206,6.71320304066565,6.85223594330946
"205745_x_at",7.08411245939188,6.89828198817985,7.3242930618983,6.37800761788104,7.1655760721632,7.18044741009141,6.56876502767803,6.97508200574635
"216711_s_at",7.32901767935274,6.66510083234954,7.07138049572011,6.93025009831615,7.17052954336032,7.21501487058426,6.98303641743447,6.44903016355223
"201023_at",7.72440536712108,7.1816060507458,7.89038407488897,7.03273894238905,8.0578081279483,7.98573485896376,7.30658994682225,7.69880846120525
"209211_at",5.5135828997436,4.51621527738551,5.87310257389891,4.29221822314393,5.77831860069544,5.75190627662159,4.99658305439875,5.15127141394915
"201463_s_at",8.88081363374638,9.56596249901847,8.87383087142575,9.57826629420287,9.11215818867313,8.88539950068673,9.86744690342224,9.75411728950449
"214800_x_at",7.69983317584365,8.72282040950827,8.11616073015051,8.25655364422623,7.8588972642323,7.94114507616206,8.62898497426385,8.76322872693109
"202307_s_at",8.98131283212767,6.85753636436021,8.92954802482241,6.31606423306987,9.40857654564381,9.25208718311859,6.9065395110243,6.94456870365365
"208829_at",8.86441912335838,8.68694409736861,8.81689860132622,8.06217243071449,8.78074564966506,8.86710666074168,8.11849111980998,8.05935174150232
"202495_at",7.62700604240331,7.7927435603634,7.86548765806312,7.08910207659955,7.98161863227814,7.80752194548639,7.33120938550379,7.4874567717213
"211052_s_at",6.79857533875384,7.20856204151023,6.7573164500365,7.32294447370167,6.86319748098362,6.70407865636607,7.84978250528203,7.6869475797056
"203714_s_at",6.30152102554621,6.54781603257455,6.49466115100622,6.83305603112748,6.45922885475052,6.32653442815175,7.21089195282373,7.15193071123428
"201868_s_at",5.20234997829456,5.32949497800254,5.50211361539712,5.8825195399868,5.1903793973478,5.6460782811413,6.09116395491834,5.80651901935037
"208130_s_at",6.36716813252623,7.0709563482993,6.05270227583818,6.59706692845713,6.11393591776161,6.23237587797341,6.91627677252926,6.6963229481868
"216241_s_at",9.43901596606477,9.00214735537433,9.49618001223564,8.91195919389483,9.62372091837304,9.5959533528752,9.08308408870756,9.2055766243357
"202819_s_at",6.80421881032908,7.1221451394764,6.74433282114451,7.30268912517367,6.91916576978461,6.72414616908023,7.43675459777598,7.45985941581369
"213891_s_at",6.41088409797481,6.37492250051341,6.91861591874465,5.7130429476867,6.74459912665741,6.76024847909307,5.97836086429207,6.3029483561546
"213730_x_at",8.11737881812909,8.39255668368714,7.93392702095288,8.4521471934683,7.89212615643181,8.03891085719482,8.45678539018991,8.24909550053348
"212762_s_at",5.81195564822625,6.06123851453289,6.09350584994615,6.57768245864312,6.07546337272306,5.96509315713628,7.03123946557261,7.30416787289519
"210875_s_at",3.52982153078525,3.61496720050337,4.21611361629762,3.72984355330798,3.7211418649298,3.5896586550875,4.2759021129866,4.43515537176048
"216305_s_at",5.4097365263243,5.64493750722042,5.61676643943352,5.9419036829256,5.43243390108953,5.12377755355899,6.02674350690199,6.35772044307194
"200921_s_at",8.75430382643046,8.18439102524002,9.14364250586857,8.18177645438686,9.05192333924311,8.92933058915492,8.52467016966658,8.83978351160811
"202261_at",8.61124862050952,8.46597193070126,8.85930547752844,8.25648671630811,8.83288308670604,8.7578319625801,8.46586561699592,8.29048465713309
"205513_at",11.3789273373367,10.916307272866,11.4440313102801,12.1927632098642,11.2077092439127,11.4195225693182,12.0756137633259,12.1499440164198
"209642_at",5.53001961528517,7.59786826821176,5.87263738701383,7.26663129974922,5.93520253668835,5.31020754811877,7.60188250736291,7.6386937351573
"39729_at",9.92958894392622,10.8151032759982,9.9767698045925,10.401075223649,9.91357142244836,10.0667568639643,10.7762271075663,10.7335980846616
"41037_at",5.07958265161735,5.73708584080276,5.04418822477978,5.73219932418872,5.10422657710172,4.93077918679941,5.86543529233077,5.82821399429408
"203755_at",6.8784920058474,8.96784247791475,7.66109810185972,9.18181392937303,7.4433803012628,7.19863052393869,9.37026740162448,9.52303639203202
"204106_at",7.14982553933414,6.64417060511561,7.16800430778465,6.8426680525138,7.32308060646008,7.39436560381602,6.7966919694476,6.6492600033965
"203177_x_at",6.808130335066,7.94633478280997,7.58423751504191,6.95793458523265,7.45181180430626,7.31118301953045,7.98125904063661,7.77244969097041
"204654_s_at",4.93795888216842,4.57349561226339,4.82185712717614,4.42916575692634,4.64623234955643,4.86531896007458,4.24629126898606,4.18740847447334
"205287_s_at",6.287179108375,6.54347175607375,6.67775961513933,7.24767515628871,6.38856873303934,6.62657363490278,7.04563225162976,6.92323684013873
"209338_at",7.91902697992964,8.31025450924589,7.90326692976787,8.52207723890143,7.90049073783468,8.00007884854397,8.47497443751498,8.44132124148572
"212330_at",7.8304890558377,9.23788985375864,8.23525497198634,9.07924042136413,8.10251649791418,8.21020802173839,9.37768733806229,9.46857432599153
"213258_at",8.04378380379901,7.46345690500866,8.28091603819907,6.98394270614007,8.06319422114122,8.09701583037683,7.34415115550853,7.72557112449013
"207332_s_at",10.551828784409,11.7250390166511,10.8050222244235,11.9242775603231,10.7776882376337,10.8015267050888,11.8687399267759,11.9681988708041
"205016_at",6.1353003453904,5.22880028190748,6.18191612715155,5.08556856631033,6.39873146082553,5.94161324926294,4.98976232006401,4.8861231873868
"203313_s_at",8.98034342931961,7.99522937971308,8.92563162586329,7.76613481350982,8.95487821953908,8.83005721619915,8.20768673632152,8.22196089011804
"201110_s_at",4.68872235621492,4.15244694900679,4.71328325473214,4.37195740842349,5.14707715382475,5.05695782128866,5.02260817836381,5.03337652969919
"202393_s_at",8.74942673831596,9.05690737259263,9.24360424061503,8.7301950214726,9.50759696897968,9.56790428389779,9.20354988212167,9.58365651600234
"201448_at",5.96178817268923,5.99007387009058,6.55990569031053,6.25984968381673,6.18367716619466,6.13175496696819,6.70651656025199,7.00917305535777
"202406_s_at",7.50740814339931,7.93184681548946,7.61727599034081,8.14446638966845,7.66731603965138,7.77132216274113,8.48499108552666,8.60228293249216
"208910_s_at",7.46207705529176,9.46669920334957,7.71369463250079,8.56759648332781,7.79904040562577,7.80846692288618,8.87691338798026,8.9033835786895
"210673_x_at",5.3785183668133,5.30184524283146,5.13303761087164,5.04436499512665,5.30253890198522,5.16290608520929,4.73788765755798,4.72631571353964
"202011_at",8.91615807540244,8.00351150151569,9.0291231319359,8.01374812092989,9.16462828313323,8.94052144189267,8.23954526953851,8.40225228781483
"202338_at",7.5362492343521,9.37863410349742,7.49459893922667,8.97250992130808,7.44515723177606,7.37883896459309,8.86107635121487,8.98977761590045
"204277_s_at",6.83832020466246,6.26554218209228,6.59062410712875,6.09977150478881,6.60496277938121,6.57055083622532,5.82240744379984,5.78814764801721
"203221_at",7.50857283619102,6.68625701244507,7.36073964916355,6.74137752771772,7.40293474507837,7.29687907617515,6.72007153874984,7.10806675265952
"203254_s_at",6.18427729612519,6.46034402015596,5.88420319776739,6.46707442261082,6.0998590893673,5.99083955087513,6.4868740338229,6.38921826175354
"206271_at",4.08209524842791,3.35165093359518,4.54114467464331,3.53091985670369,4.59903396458138,4.3593084961626,3.37626852719667,3.48733854802539
"221060_s_at",4.47677241495514,4.75024371218569,4.41934809883971,5.25560294353466,4.28436205658817,4.13029952204375,4.98568772108049,4.71687993844501
"203824_at",9.50155005563156,7.04736256536965,9.6738721285199,8.93318657151075,9.45087511964682,9.52420035814846,9.20034755389984,9.33349140259638
"209109_s_at",8.0494991571967,9.15630498828451,8.186867336628,9.33822830206883,8.25178943942622,8.28827954350645,9.83598334749139,9.85700942917063
"209263_x_at",8.6538661951372,8.64560065983521,8.7157007745998,8.19300251059113,8.66275115617927,8.78338379060817,8.31895647991458,8.06877947251674
"210130_s_at",8.85007853543435,9.71589810495332,8.87054058784334,9.65787907085205,8.85049765184372,8.99858666604685,9.80520507426585,9.55981788118747
"213024_at",4.29718804263312,4.47759545590537,4.97618254164741,4.06842869981511,4.88699967348483,4.90822968868379,4.16344910731371,4.39559207350456
"203432_at",6.66786910662206,7.47617490483788,6.68116804912695,7.98744987227843,7.00725570439105,6.76498313809693,8.20432786937554,8.41844678078891
"211689_s_at",6.91871695903128,6.37406815272724,6.97551228218957,6.2567126032715,6.97143325278129,6.97957145945546,6.65333653963368,6.55932020865996
"202510_s_at",7.35631402836723,7.40062895669469,7.00251437880677,7.37942801308568,8.12543128121456,8.04475862754655,8.03519587838051,7.90343155662744
"202644_s_at",7.38434022643266,6.46341684498681,7.69556100582722,6.23823273421677,9.60029537659404,9.58978599113125,8.80194473539752,8.86200860680818
"201292_at",5.66037785640478,7.83693135667548,5.88628629684772,8.08490422189132,5.84103536673707,5.98990526521096,8.2444370693374,8.75221456702562
"208747_s_at",6.88733904152332,6.93360207833173,6.83207864301284,7.41160077821552,6.89788318466251,6.96398659891486,7.70728769340841,7.70606606183736
"203476_at",9.7463394409772,8.63096429627615,9.71252617316201,8.6962786241199,9.84661424541813,9.84244416555637,8.9094339921063,8.97799321859499
"201688_s_at",8.5244989043791,9.52214063225301,8.95505423863826,9.91068802838162,8.89340239989012,8.79813495503782,9.92158101993318,9.91865868160277
"201379_s_at",9.59021476120778,9.67876878392302,9.61185971886366,9.0628915835052,9.65852266290052,9.67316702712774,9.17822869558356,9.04103924665246
"200822_x_at",10.8321389318513,11.6552221375122,10.8689583278157,11.8290201921521,10.8338252824989,10.8084705320221,11.850629488138,11.725035128838
"204083_s_at",4.66469137180038,4.06196020972371,4.91836137665172,4.18727942552029,5.08839851182138,5.04411844422183,4.25503835544073,4.17946456406493
"212481_s_at",6.28911129382097,6.37283209970635,6.52042721735464,7.31689559040302,6.34929281316996,6.46659051809611,7.34776493195055,7.35259752384231
"220205_at",3.79467420705489,3.20339373534164,3.78747236320993,3.93177136928694,3.72935892840908,3.42542194588062,4.31041571627766,4.28738039643731
"216450_x_at",6.81824594756983,7.52506980195026,6.85446836893328,7.52439799391263,6.79485979485989,6.79749813741597,7.59395322346451,7.45689295645488
"221571_at",6.5224446756104,7.26879838801412,6.54115516638796,7.03782388526473,6.96120979375139,6.93834676957428,7.55289452461983,7.65968082952084
"204352_at",5.38618876592941,5.66056870166695,5.70917011398744,5.92362691732086,5.38618876592941,5.56682555990499,6.20118065903717,6.15974809360306
"200910_at",9.0748043871081,9.91938634676318,9.12206843203943,9.92624576910209,9.30530603039227,9.23403439959247,10.1796002173413,10.3181052573638
"209390_at",7.78943873525292,7.1628883374883,7.85816163055705,7.11742173186875,7.58175414860245,7.65717205631795,7.12448163219854,7.12430337488863
"203983_at",5.99299734107508,6.81285052014061,6.88587733861457,6.17318843755553,6.99058742149145,6.60940812408761,6.97355686047039,7.13069388422304
"217968_at",7.39450420696405,7.95514221745213,7.02942323499687,7.91995862660473,7.45437023180785,7.44501699631022,7.9621776111209,8.03321792456065
"36936_at",8.28671196717736,9.05247244263009,8.14676753004832,8.56515931167825,8.40229993498841,8.46819320015713,8.7630284967467,8.81893269447211
"205500_at",8.34706605169883,7.80069314624912,8.48155002544952,7.64156520289157,8.3451504013322,8.44793568689376,7.96170133473574,7.99937182155155
"204822_at",4.87206236230651,6.16479594701556,5.12719077851529,6.33027499964511,5.06708769921967,4.64553862630794,6.84846553786004,6.94301762113994
"212242_at",8.05043936802699,8.2334355800861,8.11771138198643,8.68295635512224,8.24156103319935,8.34071368079219,9.02343117287637,9.17529264864402
"201714_at",7.52902243730453,8.84433523395742,7.90998997683138,8.99055639697532,7.83709153842334,7.80475240761611,9.33706936729648,9.18712593480559
"218380_at",6.13055944042014,5.68265434396631,6.18318097230537,6.00626406648287,6.18411617692786,5.48707461638136,5.70972478431157,5.63175228580483
"205807_s_at",7.28950292894215,6.72888359188948,7.23103133263778,6.61894951145784,7.5337557954765,7.14047844914722,7.0396785622618,7.00995615988027
"206705_at",6.05500592516976,5.3731234947429,5.59480550198167,5.8056407586128,5.73707117735118,5.76223040772474,5.10937133287643,5.02455501635908
"217427_s_at",7.51221034063928,6.92102404973811,7.64032438708815,6.63757935788097,7.52745641541862,7.22727787385888,7.08781519814137,7.03357631735117
"213943_at",5.85924827565016,5.51104137111978,6.02678120577976,4.88010141898809,5.799428835548,5.8415860650797,5.31399150445532,5.28409710628193
"214228_x_at",6.50291798936228,6.12792087817858,6.3576720534395,6.03796874663469,6.34732467449431,6.12328373398503,5.85811870254299,5.67809525119889
"216609_at",5.85526623294335,6.37880903992634,6.19273355986162,6.14604097562259,5.74496709579308,5.80134829438673,6.43591827165127,6.55751261384007
"218453_s_at",6.7281448693528,6.25306734586017,6.84387170966095,6.26400323232562,6.86032052461351,6.70995089837708,6.3772786712079,6.17042053960964
"201266_at",9.46097534134478,9.99947919586344,9.6207391424769,11.097610392132,9.74071339483955,9.83535818915384,11.1293936354044,11.1575885355459
"202589_at",9.36016179979841,11.3209755946654,9.39475941615851,11.1989374953755,9.519654864413,9.4719132742054,11.1927858590612,11.2968202603166
"202333_s_at",7.60756871052375,7.51384534499616,8.07634103689041,6.82859272051113,7.98732553887986,8.07954168414523,7.3340790258262,7.38027170563307
"214590_s_at",3.52181095633508,3.20241093477972,4.16905872774141,3.18163037073571,3.89359914999245,3.72766692203802,3.46750891888369,3.63064761042887
"217799_x_at",8.73490067878779,8.33806895549877,8.58678021546958,8.23748259948636,8.63272281711527,8.6796623831154,8.08547588319803,7.99533687110033
"200683_s_at",8.43784811651355,8.65158597008267,8.25249008683469,8.90602572485287,8.39863012713587,8.2554272060374,8.9163239209205,8.96486349389135
"201523_x_at",8.12893618143106,8.95279084846198,8.31678031782984,9.16208119887316,8.40660354057294,8.59756703750922,9.24330906591778,9.16865310269658
"209096_at",6.62963209409658,7.41452572455872,6.75555654364832,7.58057313978795,6.92466961055653,6.96894927993955,8.05792519022387,8.31011213367431
"213128_s_at",5.90930684547783,6.49315167820939,6.12357256703469,6.64016284557368,5.78428552470795,6.02507926410753,6.74383677776988,7.32882718988694
"204616_at",7.91079397988067,8.79613770396399,8.04124773608481,8.96779427094714,8.21184519053148,8.16325378000153,9.31177659149762,9.13949771284957
"206072_at",6.25741996385914,4.93757949335045,6.03812490816942,5.15715208889981,5.75643779158036,5.80967998442196,4.77399458209901,4.86938275157384
"208998_at",6.1419044399766,6.46242191718306,6.19333881865078,7.14563409785122,6.20120779127968,6.36849009311198,7.08971804393743,7.18970360193805
"209103_s_at",7.50973325254272,8.12812822096915,7.81478982144756,8.27416260262152,7.78451684418954,7.96218958111484,8.68132718393278,8.9599302528298
"204881_s_at",8.30397743179205,7.43023050937519,8.01785034080403,7.09419906156748,8.18572310939295,8.18992230299691,7.02059287064179,7.13871479736059
"203343_at",7.98048303052419,7.42721024659732,8.10600347371811,7.34228817776659,7.92252960307534,7.87018534995692,7.76669625637037,7.84447202563375
"202330_s_at",6.33860177978206,8.32160785171558,6.6570993979386,8.06401801494068,6.52833731896961,6.5831560151071,8.30998638301743,8.41371480591375
"202682_s_at",7.61830517234735,6.77119248757418,7.52627889016773,6.8284571730944,7.51616659252853,7.59335523449449,7.05638015088265,7.05335400546191
"218215_s_at",8.31161067766265,7.98477593930495,8.15477776408587,7.75897441822689,8.24392205080664,8.46861313233754,7.77918278578033,7.61830394675641
"203234_at",8.31771511642663,7.34840570028892,8.55410284624325,6.09398349494493,8.60311155192851,8.31722125289155,6.95113118943948,6.81150295296296
"200883_at",6.94295004348876,8.23466619331078,7.33741515550303,8.02557164711813,7.34661197470642,7.24579283184458,8.38476897460459,8.48180047981855
"208909_at",9.71396177025091,10.437583307421,9.94317889425744,10.3255631007838,9.90671784063387,9.84569152169127,10.5672051770253,10.5644491890555
"202152_x_at",8.39403500926379,8.20467727320722,8.33522400965771,8.22836796986292,8.28632035098073,8.34126764453189,7.88114185428938,7.8651196041508
"202412_s_at",5.67975069436894,6.51601024610731,6.03363822672073,6.14787747713656,5.60309029908773,5.85246067020692,6.53599488050229,6.83201819062081
"203241_at",7.78267236037792,7.15924509439903,7.87398250265548,6.9535017364668,8.04266746643397,7.81626917877585,7.22854701981176,7.3692229420711
"201472_at",9.08162920140364,9.59285285091764,9.21423644375078,9.6423431416613,9.23733360142148,9.03870163547384,9.88008729366625,10.0035129044548
"208649_s_at",8.4625688784256,9.08409200552685,8.53722688146983,9.75031981963527,8.5012241823944,8.44571901407575,9.72304681955593,9.69775973259443
"217140_s_at",6.92997882306898,8.57270863781999,7.5014588849835,8.99585148424284,7.33158495392908,7.76711355573677,9.29653994740758,9.21453972203454
"208846_s_at",7.45945511172928,8.39940617782833,7.39120182989062,8.62147418074899,7.54374671744292,7.60742399072614,8.74596925141018,8.95672399331736
"210512_s_at",7.42964916070041,6.95517577876388,7.59824099625205,6.97918771659363,7.53751310354083,7.49716482830184,7.22799379905581,7.36288520979203
"203683_s_at",7.10888005612866,6.68427218478323,6.92735568215615,6.10394372559979,6.97915500114622,7.06235475451555,6.38802779040673,6.51216120123206
"209946_at",9.17530068388184,7.79028385691459,9.1923304538651,7.64376789220649,9.32756089105871,9.35738759051667,8.07644190601065,8.15890642807936
"209822_s_at",4.89326021466163,4.87575491130095,5.1585573502352,6.15875021959008,5.04797796901017,4.86225647752953,6.43822069823751,6.53687241685186
"203856_at",6.00221285394661,7.40736508267348,6.53370745215665,7.38679675890213,6.22259990822682,6.36186212628325,7.77450539125785,8.0432005690439
"200629_at",9.80722275111254,8.13915462296141,9.98742842640922,7.86044405950166,10.0509232054447,9.91193847800164,8.16525137565407,8.13933443240518
"211031_s_at",7.43582048204758,7.40368031416943,7.61022935306403,6.45492285366249,7.37602794187182,7.62540762702708,7.00350708569617,6.94766262814003
"212533_at",5.89950679730227,6.47937482738531,6.29345429879381,6.60973704573385,5.9955439661228,6.07353573233452,6.74922250189412,7.2327692152451
"209053_s_at",6.41842953614328,7.23501197201865,6.60905296658311,7.4148516846571,6.4607168910092,6.51525470658178,7.45513761048162,7.36911798200504
"210248_at",6.99156149521396,7.68740822573393,6.78576347612907,7.5253888744652,6.92990056171467,7.00566410375379,7.61420045526534,7.50088787941023
"206698_at",6.81749128650719,5.82774288505503,6.99506340455233,5.95369566699111,6.85093134336159,6.75273866360029,6.25226485007296,6.3938293959876
"208453_s_at",6.69971806257348,7.28651797455989,6.93661895970662,7.80751520520626,6.87126792918341,6.82643019059248,8.199269736736,8.11463803023671
"208642_s_at",9.16450679832587,9.9994895559622,9.25771099566572,9.83928197468795,9.37696996261834,9.44284121185167,9.9220107950898,10.0229699494869
"202932_at",8.06918260434963,8.70851615087662,8.34164823280495,8.36350364545754,8.25496654734566,8.32558771322806,8.84458017762693,8.96450951449831
"201901_s_at",9.49488550864922,9.35471553360484,9.53138846056122,8.89974517059419,9.49905504377082,9.68098066302424,8.95588729645206,9.09752320580218
"210317_s_at",6.01743954704062,7.51168939728135,6.21216665898279,7.80617347383456,6.42417439042119,6.11775919503195,7.97645251275882,8.07280392624182
"201020_at",7.29023043153742,7.81518668354262,7.32482391237424,7.88795793802419,7.47363104050798,7.42730236339158,8.13998714608923,7.98827679152341
"201531_at",7.75267473511798,7.23144752898038,7.57243049185276,7.24406848063553,8.28669718864391,8.01755074412201,7.49125275820089,7.28366957239772
"209428_s_at",8.35357399998074,7.78858897512682,8.50705233221426,7.87605649661467,8.49320602922869,8.54073441647019,7.98219718701882,7.73891638894857
"205089_at",6.94959502138969,6.08096962986845,6.90164283425733,5.74138842922981,6.95660604685133,6.7909014895208,6.27339064491808,6.17462604121929
"219571_s_at",6.8287804507483,6.39444584137364,6.92973417250674,6.14053043241172,7.18109999531274,7.02014945998251,6.3005803131945,6.70568065392929
"219600_s_at",8.86019544759958,8.57997682238549,9.00213168470093,8.14573980046157,9.00007117420288,9.08712398512416,8.39098541415918,8.34706880792092
"218005_at",7.66632385295912,7.36988884046107,7.88279467737732,6.9527721645814,7.92368949497221,7.8246522852727,7.59098285685809,7.44653007265775
"203247_s_at",7.13899368161159,6.40438102009398,7.1180912499913,6.55158222642051,7.23455703343384,7.30430399951772,6.72897354762566,6.80910404304118
"219595_at",7.37305086365748,6.79636751388218,7.54036345029124,6.85718594041441,7.49102916629555,7.26909239159278,6.82547534317727,7.08116060402479
"213659_at",5.89009099687928,5.42266693854145,5.91608282947452,5.52460227342568,6.12758548819269,5.97715375626855,5.8823797960253,5.99507110044206
"206059_at",7.7044671043115,7.72317256700046,7.8809681258625,8.25952034927089,7.85331795820458,7.62953028523031,8.22679991677587,8.20823562533758
